006208 富邦台50--201502-202502,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
年月,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(百萬股)_月,成交值(百萬元)_月,報酬率％_月,週轉率％_月,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln_月,市值比重％,成交值比重％,成交筆數(千筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,市場別,該月結束日
2025/02,114.5,116.7,112.55,113.15,268,"30,708",-4.434,14.6821,"1,828,040","206,843",113.15,113.2,-4.5353,,,527,,,,,,,1.49,-5.25,3.5051,TSE,2025/02/27
2025/01,113.65,119.6,112.25,118.4,222,"25,551",3.7686,13.151,"1,687,540","199,805",118.35,118.4,3.6992,,,381,,,,,,,1.42,4.3,6.4417,TSE,2025/01/22
2024/12,109.4,115.45,109.35,114.1,190,"21,599",5.404,11.6372,"1,636,040","186,672",114.05,114.1,5.2632,,,355,,,,,,,1.48,5.85,5.6351,TSE,2024/12/31
2024/11,109.7,116.9,107.05,108.25,313,"34,991",-2.734,19.5085,"1,602,540","173,475",108.2,108.25,-2.7722,,,588,,,,,,,1.55,-3.95,8.779,TSE,2024/11/29
2024/10,107.55,117.2,107.05,112.2,236,"26,751",4.3722,16.5931,"1,425,040","159,889",112.2,112.3,4.2793,,,344,,,,,,,1.36,4.7,9.4419,TSE,2024/10/30
2024/09,106.45,111.85,99.6,107.5,178,"18,527",1.6549,13.4298,"1,323,540","142,281",107.5,107.55,1.6411,,,335,,,,,,,1.41,1.75,11.5839,TSE,2024/09/30
2024/08,108.1,108.35,93.55,105.75,273,"27,642",0.0947,21.5526,"1,266,040","133,884",105.7,105.75,0.0945,,,430,,,,,,,1.44,0.1,14.0085,TSE,2024/08/30
2024/07,109.25,119.35,103.6,105.65,285,"31,813",-2.5932,25.0478,"1,139,040","120,340",105.6,105.65,-2.6276,,,499,,,,,,,1.44,-3.55,14.4231,TSE,2024/07/31
2024/06,99,110.95,97.3,109.2,149,"15,694",12.0001,14.8107,"1,003,540","109,587",109.15,109.2,11.3328,,,216,,,,,,,2.03,11.7,14,TSE,2024/06/28
2024/05,92.2,101.55,91.3,97.5,106,"10,365",5.178,11.1957,"949,540","92,580",97.45,97.5,5.0483,,,186,,,,,,,2.27,4.8,11.0572,TSE,2024/05/31
2024/04,92.5,95.5,87.7,92.7,123,"11,274",0.488,13.4101,"919,540","85,241",92.7,92.75,0.4866,,,218,,,,,,,2.39,0.45,8.4553,TSE,2024/04/30
2024/03,84,93.05,83.65,92.25,111,"9,986",9.8867,12.5798,"885,540","81,691",92.2,92.25,9.4281,,,151,,,,,,,2.4,8.3,11.1971,TSE,2024/03/29
2024/02,78.4,84.25,77.95,83.95,62,"5,094",7.0109,6.9602,"888,540","74,593",83.9,83.95,6.7759,,,92,,,,,,,2.64,5.5,8.0306,TSE,2024/02/29
2024/01,77.15,79.65,74.55,78.45,105,"8,044",1.6851,11.8295,"883,540","69,314",78.4,78.45,1.6709,,,136,,,,,,,2.82,1.3,6.6105,TSE,2024/01/31
2023/12,74.8,77.35,74.05,77.15,79,"6,010",2.935,8.991,"882,040","68,049",77.1,77.15,2.8929,,,103,,,,,,,2.87,2.2,4.4029,TSE,2023/12/29
2023/11,70.45,75.6,70.1,74.95,80,"5,950",8.1528,9.0572,"887,040","66,484",74.95,75,7.8372,,,101,,,,,,,2.95,4.85,7.8459,TSE,2023/11/30
2023/10,71.45,73.5,70,70.1,76,"5,448",-1.0585,8.7306,"871,540","61,095",70.1,70.15,-1.0642,,,127,,,,,,,3.01,-0.75,4.94,TSE,2023/10/31
2023/09,72.55,73.55,70.25,70.85,70,"5,007",-2.4104,8.3508,"834,040","59,092",70.8,70.85,-2.44,,,138,,,,,,,2.98,-1.75,4.5455,TSE,2023/09/28
2023/08,74.5,74.9,71,72.6,101,"7,334",-2.5504,12.541,"804,040","58,373",72.55,72.6,-2.5834,,,179,,,,,,,2.91,-1.9,5.2349,TSE,2023/08/31
2023/07,75.1,76.6,73.1,74.5,85,"6,370",1.4621,11.3985,"746,540","55,617",74.45,74.5,1.4514,,,134,,,,,,,2.83,-0.25,4.6823,TSE,2023/07/31
2023/06,72.3,76.3,72.05,74.75,77,"5,758",2.6783,10.6023,"727,540","54,384",74.7,74.75,2.6433,,,108,,,,,,,3.05,1.95,5.8379,TSE,2023/06/30
2023/05,68,73.8,67.55,72.8,92,"6,477",7.1377,12.5254,"735,540","53,547",72.75,72.8,6.8945,,,119,,,,,,,3.13,4.85,9.1979,TSE,2023/05/31
2023/04,70.25,70.3,66.9,67.95,76,"5,188",-3.274,10.4665,"721,540","49,029",67.9,67.95,-3.3289,,,140,,,,,,,3.35,-2.3,4.8399,TSE,2023/04/28
2023/03,68.05,70.9,67.5,70.25,86,"5,966",2.2566,12.5376,"688,040","48,335",70.25,70.3,2.2308,,,133,,,,,,,3.24,1.55,4.9491,TSE,2023/03/31
2023/02,68.8,70.4,67.75,68.7,59,"4,067",0.1457,8.6836,"676,540","46,478",68.65,68.7,0.1458,,,103,,,,,,,3.32,0.1,3.863,TSE,2023/02/24
2023/01,61.8,70,61.35,68.6,52,"3,435",10.4672,7.8013,"666,040","45,690",68.55,68.6,9.9546,,,69,,,,,,,3.32,6.5,13.9291,TSE,2023/01/31
2022/12,67,67.45,61.4,62.1,61,"3,879",-5.5514,9.2333,"655,540","40,709",62.05,62.1,-5.7113,,,115,,,,,,,3.67,-3.65,9.2015,TSE,2022/12/30
2022/11,56.9,66.05,56.1,65.75,79,"4,916",17.2902,12.1918,"645,040","42,411",65.7,65.75,15.9479,,,97,,,,,,,3.46,8.8,17.4715,TSE,2022/11/30
2022/10,58.9,62.15,55.5,56.95,93,"5,364",-4.0438,14.5439,"636,040","36,222",56.95,57,-4.1278,,,137,,,,,,,3.34,-2.4,11.2047,TSE,2022/10/31
2022/09,66.55,66.9,59.2,59.35,99,"6,283",-12.3338,16.8994,"583,540","34,633",59.3,59.35,-13.1634,,,184,,,,,,,3.2,-8.35,11.3737,TSE,2022/09/30
2022/08,67.9,70.4,66.2,67.7,70,"4,795",-0.2947,13.5107,"520,040","35,207",67.65,67.7,-0.2949,,,112,,,,,,,2.81,-0.2,6.1856,TSE,2022/08/31
2022/07,66.65,68.2,62.9,67.9,78,"5,104",3.6536,16.5133,"472,540","32,085",67.85,67.9,3.5884,,,109,,,,,,,2.8,1.15,7.9401,TSE,2022/07/29
2022/06,74.4,75,66.6,66.75,66,"4,613",-10.4028,14.8847,"440,540","29,406",66.75,66.8,-10.9846,,,123,,,,,,,2.93,-7.75,11.2752,TSE,2022/06/30
2022/05,74.3,74.95,69.8,74.5,58,"4,198",0.3368,14.1678,"412,040","30,697",74.3,74.5,0.3363,,,115,,,,,,,2.62,0.25,6.936,TSE,2022/05/31
2022/04,78.7,78.95,72.55,74.25,77,"5,830",-6.721,19.5889,"393,540","29,220",74.2,74.25,-6.9575,,,155,,,,,,,2.63,-5.35,8.0402,TSE,2022/04/29
2022/03,80.2,81.15,75.65,79.6,103,"8,018",-0.313,29.5911,"348,040","27,704",79.55,79.6,-0.3138,,,170,,,,,,,2.46,-0.25,6.8879,TSE,2022/03/31
2022/02,82.05,83.6,79.5,79.85,53,"4,332",-1.904,18.7272,"283,540","22,641",79.85,79.9,-1.9226,,,93,,,,,,,2.45,-1.55,5.0369,TSE,2022/02/25
2022/01,82.15,85.7,81.3,81.4,81,"6,738",-0.5498,32.0135,"252,540","20,557",81.4,81.45,-0.5515,,,86,,,,,,,2.4,-0.45,5.3757,TSE,2022/01/26
2021/12,78,82.15,77.95,81.85,42,"3,387",5.0707,17.7107,"238,540","19,524",81.8,81.85,4.9463,,,50,,,,,,,2.39,3.95,5.3915,TSE,2021/12/30
2021/11,78.4,81.15,77.6,77.9,45,"3,598",1.7363,19.1777,"236,540","18,426",77.85,77.9,1.7214,,,66,,,,,,,2.51,-0.25,4.5425,TSE,2021/11/30
2021/10,78.25,79.2,75.45,78.15,44,"3,409",-0.5092,19.6706,"224,040","17,509",78.15,78.2,-0.5105,,,74,,,,,,,1.09,-0.4,4.774,TSE,2021/10/29
2021/09,80.8,82.35,77.85,78.55,42,"3,334",-2.7846,20.6004,"202,040","15,870",78.55,78.6,-2.8239,,,56,,,,,,,1.09,-2.25,5.5693,TSE,2021/09/30
2021/08,78.55,80.8,74.8,80.8,52,"4,030",3.1929,26.0392,"198,040","16,002",80.75,80.8,3.1429,,,70,,,,,,,1.06,2.5,7.6628,TSE,2021/08/31
2021/07,79.8,81.25,77.05,78.3,45,"3,543",-1.6186,24.3446,"183,540","14,371",78.25,78.3,-1.632,,,68,,,,,,,1.09,-1.6,5.2566,TSE,2021/07/30
2021/06,78.9,80.05,77.25,79.9,37,"2,890",1.2675,20.9426,"175,040","13,986",79.85,79.9,1.2597,,,44,,,,,,,2.03,1,3.5488,TSE,2021/06/30
2021/05,80.65,80.65,71.5,78.9,59,"4,481",-2.2912,35.8614,"164,040","12,943",78.9,78.95,-2.3177,,,88,,,,,,,2.05,-1.85,11.3313,TSE,2021/05/31
2021/04,77.65,81.35,77.65,80.75,29,"2,342",4.3957,20.436,"144,040","11,631",80.75,80.8,4.3015,,,37,,,,,,,2.01,3.4,4.7835,TSE,2021/04/29
2021/03,78.15,78.15,74.4,77.35,49,"3,721",-0.1292,34.1453,"142,040","10,987",77.35,77.4,-0.1293,,,60,,,,,,,2.09,-0.1,4.8418,TSE,2021/03/31
2021/02,73.6,81.35,73.25,77.45,35,"2,775",5.3023,28.952,"122,040","9,452",77.4,77.45,5.1668,,,37,,,,,,,2.09,3.9,11.0129,TSE,2021/02/26
2021/01,68.75,80.6,68.75,73.55,51,"3,825",6.9817,46.6372,"108,540","7,983",73.5,73.55,6.7491,,,45,,,,,,,2.2,4.8,17.2364,TSE,2021/01/29
2020/12,63.9,68.8,63.7,68.75,40,"2,691",8.0128,45.698,"88,540","6,087",68.75,68.8,7.7078,,,17,,,,,,,2.36,5.1,8.0126,TSE,2020/12/31
2020/11,58.9,65.2,58.45,63.65,42,"2,613",10.1839,49.7462,"83,540","5,317",63.6,63.65,9.6982,,,15,,,,,,,2.55,4.85,11.4796,TSE,2020/11/30
2020/10,59.05,61.45,58.6,58.8,33,"2,002",0.085,41.5855,"80,040","4,706",58.8,58.85,0.0849,,,8,,,,,,,1.84,0.05,4.8511,TSE,2020/10/30
2020/09,58.55,61,57.2,58.75,24,"1,396",0.3418,29.6039,"80,040","4,702",58.7,58.75,0.341,,,10,,,,,,,1.84,0.2,6.4902,TSE,2020/09/30
2020/08,59.1,60.55,56.7,58.55,19,"1,145",-1.2649,25.3709,"76,040","4,452",58.55,58.6,-1.2726,,,13,,,,,,,1.85,-0.75,6.4924,TSE,2020/08/31
2020/07,51.4,63.2,51.4,59.3,29,"1,616",16.4685,39.112,"73,540","4,361",59.3,59.35,15.2452,,,16,,,,,,,1.82,7.95,22.9796,TSE,2020/07/31
2020/06,48.25,51.95,48.25,51.35,21,"1,058",6.4691,26.3477,"79,540","4,084",51.3,51.35,6.2683,,,9,,,,,,,3.5,3.12,7.6716,TSE,2020/06/30
2020/05,47.9,48.92,47.15,48.23,24,"1,164",-1.4306,30.1366,"80,540","3,884",48.23,48.25,-1.4409,,,9,,,,,,,3.73,-0.7,3.6174,TSE,2020/05/29
2020/04,43.81,48.95,43.4,48.93,21,951,12.3793,28.05,"73,540","3,598",48.93,48.94,11.6713,,,8,,,,,,,3.68,5.39,12.7469,TSE,2020/04/30
2020/03,50,51.5,38.6,43.54,31,"1,429",-14.2069,44.8174,"69,540","3,028",43.5,43.54,-15.323,,,15,,,,,,,4.13,-7.21,25.4187,TSE,2020/03/31
2020/02,50.85,53.4,50.2,50.75,17,871,-1.4562,29.3724,"57,040","2,895",50.75,50.8,-1.467,,,6,,,,,,,3.54,-0.75,6.2136,TSE,2020/02/27
2020/01,53.75,54.7,51.3,51.5,14,744,-3.918,27.9197,"50,040","2,577",51.5,51.55,-3.9967,,,6,,,,,,,3.49,-2.1,6.3433,TSE,2020/01/31
2019/12,51.05,54.4,50.75,53.6,16,867,5.4083,36.7557,"44,540","2,387",53.6,53.7,5.2669,,,6,,,,,,,3.36,2.75,7.178,TSE,2019/12/31
2019/11,51.15,53.1,50.85,50.85,19,"1,006",1.5996,44.4488,"43,540","2,214",50.85,50.9,1.5872,,,8,,,,,,,3.54,-0.3,4.3988,TSE,2019/11/29
2019/10,47.8,51.5,47.61,51.15,15,760,7.0979,39.2418,"39,040","1,997",51.1,51.15,6.8575,,,5,,,,,,,3.02,3.39,8.1449,TSE,2019/10/31
2019/09,46.28,47.98,46.11,47.76,13,632,3.1978,34.2392,"39,040","1,865",47.76,47.77,3.1477,,,3,,,,,,,3.23,1.48,4.0406,TSE,2019/09/27
2019/08,46.9,46.95,44.5,46.28,8,361,-1.8244,20.2587,"39,040","1,807",46.28,46.29,-1.8412,,,4,,,,,,,3.34,-0.86,5.1973,TSE,2019/08/30
2019/07,46.84,47.81,46.47,47.14,5,251,3.3889,14.8085,"36,040","1,699",47.09,47.14,3.3329,,,3,,,,,,,3.28,0.9,2.8979,TSE,2019/07/31
2019/06,44.64,46.52,44.21,46.24,3,148,3.3988,9.7048,"33,540","1,551",46.23,46.25,3.3423,,,2,,,,,,,5.73,1.52,5.1655,TSE,2019/06/28
2019/05,47.33,48,43.42,44.72,4,190,-5.5145,13.5696,"31,040","1,388",44.7,44.73,-5.6724,,,3,,,,,,,5.93,-2.61,9.6767,TSE,2019/05/31
2019/04,46.01,47.81,45.72,47.33,2,83,4.1364,6.4089,"27,540","1,303",47.33,47.34,4.0534,,,1,,,,,,,5.6,1.88,4.5985,TSE,2019/04/30
2019/03,44.3,45.64,43.47,45.45,2,68,2.5959,5.6694,"27,040","1,229",45.4,45.45,2.5629,,,1,,,,,,,5.83,1.15,4.8984,TSE,2019/03/29
2019/02,43.38,44.51,42.95,44.3,1,41,3.9663,3.5207,"27,040","1,198",44.27,44.3,3.8898,,,0,,,,,,,5.98,1.69,3.6611,TSE,2019/02/27
2019/01,42.13,43.2,39.97,42.61,1,54,2.4771,4.8191,"26,540","1,131",42.58,42.78,2.4472,,,1,,,,,,,6.22,1.03,7.7682,TSE,2019/01/30
2018/12,43.43,43.69,40.77,41.58,1,57,-2.9412,5.192,"26,040","1,083",41.55,41.65,-2.9853,,,1,,,,,,,6.37,-1.26,6.8161,TSE,2018/12/28
2018/11,45.3,45.91,42.83,42.84,2,72,-0.5829,6.2882,"25,540","1,094",42.83,43.11,-0.5845,,,1,,,,,,,6.19,-2.26,6.8293,TSE,2018/11/30
2018/10,50.7,51.15,43.68,45.1,2,74,-11.0454,6.3019,"25,040","1,129",45.02,45.1,-11.7046,,,1,,,,,,,3.4,-5.6,14.7337,TSE,2018/10/31
2018/09,50.4,51.2,49.4,50.7,1,54,0.996,4.5133,"24,040","1,219",50.65,51,0.991,,,0,,,,,,,3.02,0.5,3.5857,TSE,2018/09/28
2018/08,49.23,51,47.96,50.2,1,62,2.1365,5.2329,"24,040","1,207",50.15,50.35,2.1138,,,0,,,,,,,3.05,1.05,6.1851,TSE,2018/08/31
2018/07,47.74,49.79,47.09,49.15,1,56,4.7335,4.8419,"24,040","1,182",49.08,49.15,4.6244,,,0,,,,,,,3.12,1.6,5.6782,TSE,2018/07/31
2018/06,47.15,48.73,46.82,47.55,1,48,0.9554,4.2141,"23,540","1,119",47.57,47.78,0.951,,,0,,,,,,,5.57,0.45,4.0552,TSE,2018/06/29
2018/05,46.5,48.28,45,47.1,1,24,0.4267,2.1623,"23,540","1,109",47.1,50,0.4255,,,0,,,,,,,5.63,0.2,6.9936,TSE,2018/05/31
2018/04,48.05,48.29,45.9,46.9,0,13,-2.576,1.1937,"23,540","1,104",46.56,46.95,-2.6096,,,0,,,,,,,5.65,-1.24,4.9647,TSE,2018/04/30
2018/03,47.72,49.15,47.3,48.14,0,13,-0.0208,1.1415,"23,040","1,109",48,48.14,-0.0207,,,0,,,,,,,5.5,-0.01,3.8422,TSE,2018/03/30
2018/02,49.08,49.08,46.19,48.15,0,13,-1.8949,1.1892,"23,040","1,109",47.83,48.13,-1.9129,,,0,,,,,,,5.5,-0.93,5.8883,TSE,2018/02/27
2018/01,46.7,49.88,46.7,49.08,0,16,5.1865,1.4323,"23,040","1,131",48.78,49.08,5.0567,,,0,,,,,,,5.4,2.42,6.8153,TSE,2018/01/31
2017/12,47.3,47.3,45.37,46.66,0,14,-1.3532,1.2674,"23,040","1,075",46.38,46.66,-1.3625,,,0,0,,,,,,5.68,-0.64,4.0803,TSE,2017/12/29
2017/11,50,50.25,47.3,47.3,0,13,-2.2955,1.1328,"23,040","1,090",47.3,47.42,-2.322,,,0,0,,,,,,5.6,-2.8,5.8882,TSE,2017/11/30
2017/10,47.7,50.15,47.7,50.1,0,10,5.5625,0.8377,"23,040","1,154",50.1,50.3,5.4132,,,0,0,,,,,,2,2.64,5.1622,TSE,2017/10/31
2017/09,49.5,49.5,47.08,47.46,0,14,-2.5863,1.2717,"23,040","1,093",47.47,47.68,-2.6203,,,0,0,,,,,,2.11,-1.26,4.9672,TSE,2017/09/30
2017/08,48.2,52.9,47.5,48.72,0,17,2.5254,1.5617,"22,540","1,098",48.8,49,2.4939,,,0,0,,,,,,2.05,1.2,11.3636,TSE,2017/08/30
2017/07,47.25,49.08,47.1,47.52,0,8,2.4053,0.7808,"22,540","1,071",47.5,47.57,2.3769,,,0,0,,,,,,2.1,0.15,4.1799,TSE,2017/07/31
2017/06,45.1,47.67,45.1,47.37,0,7,4.8706,0.7054,"22,540","1,068",47.28,47.37,4.7558,,,0,0,,,,,,0.39,2.2,5.6896,TSE,2017/06/30
2017/05,44.45,45.2,44.37,45.17,0,4,3.1278,0.4392,"22,540","1,018",44.83,44.97,3.08,,,0,0,,,,,,0.41,1.37,1.895,TSE,2017/05/26
2017/04,43.95,44.05,42.89,43.8,0,7,0.1831,0.7587,"22,540",987,43.9,44.04,0.1829,,,0,0,,,,,,0.42,0.08,2.6532,TSE,2017/04/27
2017/03,43.04,44.22,42.4,43.72,0,12,1.4386,1.2289,"22,540",985,43.47,43.64,1.4282,,,0,0,,,,,,0.42,0.62,4.2227,TSE,2017/03/31
2017/02,41.51,43.3,41.51,43.1,1,22,3.6059,17.2368,"3,040",131,43.21,43.3,3.5422,,,0,0,,,,,,0.43,1.5,4.3029,TSE,2017/02/24
2017/01,40.7,41.6,40.7,41.6,0,2,2.4631,1.7105,"3,040",126,41,42,2.4332,,,0,0,,,,,,0.44,1,2.2167,TSE,2017/01/24
2016/12,40.28,41.72,40.12,40.6,0,2,-0.2948,1.9408,"3,040",123,40.6,40.75,-0.2951,,,0,0,,,,,,0.45,-0.12,3.9293,TSE,2016/12/30
2016/11,40.46,41,39.71,40.72,0,2,-1.3326,1.5789,"3,040",124,40.5,40.85,-1.3416,,,0,0,,,,,,0.45,-0.55,3.1258,TSE,2016/11/30
2016/10,40.94,41.82,40.4,41.27,0,1,1.8258,0.7426,"4,040",167,41.03,41.38,1.8093,,,0,0,,,,,,0.45,0.74,3.5036,TSE,2016/10/28
2016/09,39.63,40.88,39.35,40.53,0,1,1.4264,0.8663,"4,040",164,40.27,40.68,1.4162,,,0,0,,,,,,0.45,0.57,3.8288,TSE,2016/09/29
2016/08,39.75,40.3,39.22,39.96,0,4,2.0494,2.5,"4,040",161,39.43,39.82,2.0287,,,0,0,,,,,,0.46,0.76,2.7551,TSE,2016/08/30
2016/07,37.35,39.6,36.88,39.2,0,3,6.0034,2.1535,"4,040",158,39.1,39.29,5.8301,,,0,0,,,,,,0.47,2.22,7.3553,TSE,2016/07/29
2016/06,36.1,36.98,35.75,36.98,0,1,3.0085,0.6931,"4,040",149,37.07,37.35,2.964,,,0,0,,,,,,2.29,1.08,3.4262,TSE,2016/06/30
2016/05,34.5,35.9,33.04,35.9,0,4,1.9598,2.599,"4,040",145,35.8,36,1.9409,,,0,0,,,,,,2.35,0.69,8.1227,TSE,2016/05/30
2016/04,36.09,36.55,35.21,35.21,0,2,-3.4021,1.2871,"4,040",142,34.89,35.24,-3.4611,,,0,0,,,,,,2.4,-1.24,3.6763,TSE,2016/04/29
2016/03,34.82,36.84,34.82,36.45,0,2,4.6811,1.2871,"4,040",147,36.28,36.75,4.5748,,,0,0,,,,,,2.32,1.63,5.8013,TSE,2016/03/31
2016/02,33.68,35.02,33.12,34.82,0,2,3.7233,1.4604,"4,040",141,34.8,34.93,3.6559,,,0,0,,,,,,2.43,1.25,5.6598,TSE,2016/02/26
2016/01,34,34,31.24,33.57,0,8,-3.2008,6.1139,"4,040",136,32.68,36.57,-3.2533,,,0,0,,,,,,2.52,-1.11,7.9585,TSE,2016/01/30
2015/12,35.06,35.69,33.97,34.68,0,3,0.029,1.7822,"4,040",140,34.23,34.71,0.0287,,,0,0,,,,,,2.44,0.01,4.9611,TSE,2015/12/31
2015/11,35.95,37.2,34.67,34.67,0,4,-4.0409,3.0446,"4,040",140,34.76,35.08,-4.1248,,,0,0,,,,,,2.44,-1.46,7.0025,TSE,2015/11/30
2015/10,35.3,38.18,35.3,36.13,0,9,5.0359,5.7673,"4,040",146,36.01,36.24,4.9135,,,0,0,,,,,,2.34,0.93,8.1818,TSE,2015/10/30
2015/09,35.1,37.4,34.21,35.2,1,19,0.773,13.0941,"4,040",142,35.2,35.54,0.77,,,0,0,,,,,,3.44,0.27,9.1326,TSE,2015/09/30
2015/08,37.32,39.55,30.6,34.93,0,17,-6.8532,11.7574,"4,040",141,34.97,35.27,-7.0998,,,0,0,,,,,,3.47,-2.57,23.8667,TSE,2015/08/31
2015/07,40.18,43,36.74,37.5,1,24,-3.4252,20,"3,040",114,37.3,37.54,-3.4851,,,0,0,,,,,,3.23,-1.33,16.1216,TSE,2015/07/30
2015/06,39.96,39.96,37.97,38.83,1,28,-3.3117,23.9145,"3,040",118,39.09,39.3,-3.3678,,,0,0,,,,,,3.12,-1.33,4.9552,TSE,2015/06/30
2015/05,40.32,40.43,39.5,40.16,0,15,-0.7415,12.0395,"3,040",122,40.07,40.29,-0.7442,,,0,0,,,,,,3.02,-0.3,2.2986,TSE,2015/05/29
2015/04,38.78,41.51,38.59,40.46,0,7,3.8768,5.4605,"3,040",123,40.46,40.66,3.8035,,,0,0,,,,,,3,1.51,7.4968,TSE,2015/04/30
2015/03,39.59,40.14,38.9,38.95,0,3,-2.1603,2.8947,"3,040",118,38.97,39.1,-2.1837,,,0,0,,,,,,3.11,-0.86,3.1148,TSE,2015/03/27
2015/02,38.42,40,38.42,39.81,0,2,3.108,1.5789,"3,040",121,39.63,39.81,3.0606,,,0,0,,,,,,3.04,1.2,4.0922,TSE,2015/02/26